order_item_id,order_id,product_id,quantity,unit_price
ITEM_0001970,ORD_001127,PROD_0017,1,29.99
ITEM_0001971,ORD_001127,PROD_0007,1,24.99
ITEM_0001972,ORD_001127,PROD_0005,2,39.99
ITEM_0001973,ORD_001128,PROD_0006,1,89.99
ITEM_0001974,ORD_001129,PROD_0006,1,89.99
ITEM_0001975,ORD_001130,PROD_0012,1,110.0
ITEM_0001976,ORD_001130,PROD_0001,2,79.99
ITEM_0001977,ORD_001131,PROD_0016,1,39.99
ITEM_0001978,ORD_001131,PROD_0013,2,69.99
ITEM_0001979,ORD_001132,PROD_0011,3,149.99
ITEM_0001980,ORD_001133,PROD_0019,1,34.99
ITEM_0001981,ORD_001134,PROD_0017,2,29.99
ITEM_0001982,ORD_001135,PROD_0016,2,39.99
ITEM_0001983,ORD_001136,PROD_0006,2,89.99
ITEM_0001984,ORD_001137,PROD_0014,3,19.99
ITEM_0001985,ORD_001138,PROD_0012,1,110.0
ITEM_0001986,ORD_001138,PROD_0004,3,49.99
ITEM_0001987,ORD_001138,PROD_0013,3,69.99
ITEM_0001988,ORD_001139,PROD_0013,2,69.99
ITEM_0001989,ORD_001140,PROD_0015,3,29.99
ITEM_0001990,ORD_001140,PROD_0017,2,29.99
ITEM_0001991,ORD_001141,PROD_0013,3,69.99
ITEM_0001992,ORD_001141,PROD_0003,3,129.99
ITEM_0001993,ORD_001142,PROD_0015,1,29.99
ITEM_0001994,ORD_001142,PROD_0014,2,19.99
ITEM_0001995,ORD_001142,PROD_0002,2,199.99
ITEM_0001996,ORD_001143,PROD_0009,1,34.99
ITEM_0001997,ORD_001143,PROD_0014,3,19.99
ITEM_0001998,ORD_001144,PROD_0001,3,79.99
ITEM_0001999,ORD_001145,PROD_0018,3,22.99
ITEM_0002000,ORD_001145,PROD_0013,1,69.99
ITEM_0002001,ORD_001146,PROD_0014,1,19.99
ITEM_0002002,ORD_001146,PROD_0009,3,34.99
ITEM_0002003,ORD_001147,PROD_0003,1,129.99
ITEM_0002004,ORD_001148,PROD_0004,3,49.99
ITEM_0002005,ORD_001148,PROD_0013,3,69.99
ITEM_0002006,ORD_001148,PROD_0017,2,29.99
ITEM_0002007,ORD_001149,PROD_0009,2,34.99
ITEM_0002008,ORD_001150,PROD_0010,2,59.99
ITEM_0002009,ORD_001150,PROD_0017,3,29.99
ITEM_0002010,ORD_001151,PROD_0006,3,89.99
ITEM_0002011,ORD_001152,PROD_0009,2,34.99
ITEM_0002012,ORD_001152,PROD_0001,3,79.99
ITEM_0002013,ORD_001153,PROD_0011,1,149.99
ITEM_0002014,ORD_001154,PROD_0010,2,59.99
ITEM_0002015,ORD_001155,PROD_0018,2,22.99
ITEM_0002016,ORD_001155,PROD_0013,2,69.99
ITEM_0002017,ORD_001156,PROD_0016,3,39.99
ITEM_0002018,ORD_001157,PROD_0019,3,34.99
ITEM_0002019,ORD_001158,PROD_0017,2,29.99
ITEM_0002020,ORD_001158,PROD_0012,3,110.0
ITEM_0002021,ORD_001159,PROD_0006,1,89.99
ITEM_0002022,ORD_001159,PROD_0012,2,110.0
ITEM_0002023,ORD_001160,PROD_0018,1,22.99
ITEM_0002024,ORD_001161,PROD_0004,1,49.99
ITEM_0002025,ORD_001162,PROD_0018,2,22.99
ITEM_0002026,ORD_001162,PROD_0014,2,19.99
ITEM_0002027,ORD_001162,PROD_0012,3,110.0
ITEM_0002028,ORD_001162,PROD_0007,1,24.99
ITEM_0002029,ORD_001163,PROD_0011,2,149.99
ITEM_0002030,ORD_001163,PROD_0017,2,29.99
ITEM_0002031,ORD_001163,PROD_0018,2,22.99
ITEM_0002032,ORD_001163,PROD_0013,1,69.99
ITEM_0002033,ORD_001164,PROD_0018,3,22.99
ITEM_0002034,ORD_001165,PROD_0014,3,19.99
ITEM_0002035,ORD_001165,PROD_0020,1,85.0
ITEM_0002036,ORD_001166,PROD_0014,1,19.99
ITEM_0002037,ORD_001166,PROD_0001,3,79.99
ITEM_0002038,ORD_001167,PROD_0012,3,110.0
ITEM_0002039,ORD_001168,PROD_0006,2,89.99
ITEM_0002040,ORD_001168,PROD_0015,3,29.99
ITEM_0002041,ORD_001168,PROD_0012,1,110.0
ITEM_0002042,ORD_001169,PROD_0001,2,79.99
ITEM_0002043,ORD_001170,PROD_0015,2,29.99
ITEM_0002044,ORD_001170,PROD_0017,1,29.99
ITEM_0002045,ORD_001171,PROD_0001,2,79.99
ITEM_0002046,ORD_001171,PROD_0002,2,199.99
ITEM_0002047,ORD_001171,PROD_0014,3,19.99
ITEM_0002048,ORD_001171,PROD_0017,3,29.99
ITEM_0002049,ORD_001172,PROD_0016,2,39.99
ITEM_0002050,ORD_001173,PROD_0012,2,110.0
ITEM_0002051,ORD_001173,PROD_0013,1,69.99
ITEM_0002052,ORD_001174,PROD_0019,2,34.99
ITEM_0002053,ORD_001174,PROD_0004,3,49.99
ITEM_0002054,ORD_001175,PROD_0007,2,24.99
ITEM_0002055,ORD_001175,PROD_0009,3,34.99
ITEM_0002056,ORD_001176,PROD_0011,2,149.99
ITEM_0002057,ORD_001176,PROD_0010,3,59.99
ITEM_0002058,ORD_001177,PROD_0005,1,39.99
ITEM_0002059,ORD_001177,PROD_0020,2,85.0
ITEM_0002060,ORD_001178,PROD_0006,2,89.99
ITEM_0002061,ORD_001179,PROD_0005,2,39.99
ITEM_0002062,ORD_001180,PROD_0007,3,24.99
ITEM_0002063,ORD_001181,PROD_0017,2,29.99
ITEM_0002064,ORD_001181,PROD_0013,3,69.99
ITEM_0002065,ORD_001182,PROD_0012,3,110.0
ITEM_0002066,ORD_001183,PROD_0001,1,79.99
ITEM_0002067,ORD_001183,PROD_0003,1,129.99
ITEM_0002068,ORD_001183,PROD_0011,2,149.99
ITEM_0002069,ORD_001184,PROD_0007,3,24.99
ITEM_0002070,ORD_001184,PROD_0012,1,110.0
ITEM_0002071,ORD_001185,PROD_0012,2,110.0
ITEM_0002072,ORD_001185,PROD_0002,3,199.99
ITEM_0002073,ORD_001186,PROD_0018,1,22.99
ITEM_0002074,ORD_001186,PROD_0003,2,129.99
ITEM_0002075,ORD_001186,PROD_0002,3,199.99
ITEM_0002076,ORD_001186,PROD_0015,1,29.99
ITEM_0002077,ORD_001187,PROD_0015,3,29.99
ITEM_0002078,ORD_001187,PROD_0006,2,89.99
ITEM_0002079,ORD_001188,PROD_0003,1,129.99
ITEM_0002080,ORD_001188,PROD_0005,1,39.99
ITEM_0002081,ORD_001189,PROD_0004,3,49.99
ITEM_0002082,ORD_001190,PROD_0003,3,129.99
ITEM_0002083,ORD_001191,PROD_0019,1,34.99
ITEM_0002084,ORD_001192,PROD_0020,2,85.0
ITEM_0002085,ORD_001193,PROD_0011,3,149.99
ITEM_0002086,ORD_001193,PROD_0017,2,29.99
ITEM_0002087,ORD_001194,PROD_0009,2,34.99
ITEM_0002088,ORD_001195,PROD_0006,1,89.99
ITEM_0002089,ORD_001195,PROD_0016,1,39.99
ITEM_0002090,ORD_001195,PROD_0001,1,79.99
ITEM_0002091,ORD_001195,PROD_0011,2,149.99
ITEM_0002092,ORD_001196,PROD_0015,1,29.99
ITEM_0002093,ORD_001196,PROD_0011,1,149.99
ITEM_0002094,ORD_001196,PROD_0018,2,22.99
ITEM_0002095,ORD_001197,PROD_0016,1,39.99
ITEM_0002096,ORD_001197,PROD_0004,3,49.99
ITEM_0002097,ORD_001198,PROD_0013,3,69.99
ITEM_0002098,ORD_001199,PROD_0020,2,85.0
ITEM_0002099,ORD_001199,PROD_0014,1,19.99
ITEM_0002100,ORD_001199,PROD_0009,2,34.99
ITEM_0002101,ORD_001199,PROD_0008,2,119.99
ITEM_0002102,ORD_001200,PROD_0010,2,59.99
ITEM_0002103,ORD_001201,PROD_0012,1,110.0
ITEM_0002104,ORD_001201,PROD_0005,3,39.99
ITEM_0002105,ORD_001201,PROD_0015,3,29.99
ITEM_0002106,ORD_001201,PROD_0009,2,34.99
ITEM_0002107,ORD_001202,PROD_0013,3,69.99
ITEM_0002108,ORD_001203,PROD_0009,2,34.99
ITEM_0002109,ORD_001203,PROD_0004,3,49.99
ITEM_0002110,ORD_001204,PROD_0002,1,199.99
ITEM_0002111,ORD_001205,PROD_0004,2,49.99
ITEM_0002112,ORD_001206,PROD_0004,3,49.99
ITEM_0002113,ORD_001206,PROD_0016,2,39.99
ITEM_0002114,ORD_001206,PROD_0005,1,39.99
ITEM_0002115,ORD_001207,PROD_0007,1,24.99
ITEM_0002116,ORD_001208,PROD_0009,1,34.99
ITEM_0002117,ORD_001208,PROD_0018,1,22.99
ITEM_0002118,ORD_001209,PROD_0012,2,110.0
ITEM_0002119,ORD_001209,PROD_0015,2,29.99
ITEM_0002120,ORD_001210,PROD_0009,1,34.99
ITEM_0002121,ORD_001211,PROD_0016,3,39.99
ITEM_0002122,ORD_001212,PROD_0002,2,199.99
ITEM_0002123,ORD_001213,PROD_0003,3,129.99
ITEM_0002124,ORD_001213,PROD_0019,1,34.99
ITEM_0002125,ORD_001214,PROD_0015,2,29.99
ITEM_0002126,ORD_001214,PROD_0007,2,24.99
ITEM_0002127,ORD_001215,PROD_0011,2,149.99
ITEM_0002128,ORD_001216,PROD_0014,1,19.99
ITEM_0002129,ORD_001216,PROD_0001,3,79.99
ITEM_0002130,ORD_001217,PROD_0011,1,149.99
ITEM_0002131,ORD_001218,PROD_0007,1,24.99
ITEM_0002132,ORD_001218,PROD_0019,1,34.99
ITEM_0002133,ORD_001219,PROD_0004,1,49.99
ITEM_0002134,ORD_001220,PROD_0003,3,129.99
ITEM_0002135,ORD_001221,PROD_0009,1,34.99
ITEM_0002136,ORD_001222,PROD_0013,2,69.99
ITEM_0002137,ORD_001222,PROD_0001,1,79.99
ITEM_0002138,ORD_001222,PROD_0015,2,29.99
ITEM_0002139,ORD_001223,PROD_0013,1,69.99
ITEM_0002140,ORD_001224,PROD_0006,2,89.99
ITEM_0002141,ORD_001224,PROD_0007,3,24.99
ITEM_0002142,ORD_001225,PROD_0003,2,129.99
ITEM_0002143,ORD_001226,PROD_0013,2,69.99
ITEM_0002144,ORD_001227,PROD_0010,3,59.99
ITEM_0002145,ORD_001228,PROD_0001,1,79.99
ITEM_0002146,ORD_001228,PROD_0009,3,34.99
ITEM_0002147,ORD_001228,PROD_0011,1,149.99
ITEM_0002148,ORD_001229,PROD_0002,2,199.99
ITEM_0002149,ORD_001229,PROD_0020,3,85.0
ITEM_0002150,ORD_001230,PROD_0017,2,29.99
ITEM_0002151,ORD_001231,PROD_0007,2,24.99
ITEM_0002152,ORD_001232,PROD_0011,2,149.99
ITEM_0002153,ORD_001232,PROD_0001,1,79.99
ITEM_0002154,ORD_001233,PROD_0006,1,89.99
ITEM_0002155,ORD_001233,PROD_0020,1,85.0
ITEM_0002156,ORD_001234,PROD_0015,2,29.99
ITEM_0002157,ORD_001234,PROD_0014,2,19.99
ITEM_0002158,ORD_001234,PROD_0018,2,22.99
ITEM_0002159,ORD_001234,PROD_0020,2,85.0
ITEM_0002160,ORD_001235,PROD_0020,1,85.0
ITEM_0002161,ORD_001235,PROD_0004,1,49.99
ITEM_0002162,ORD_001236,PROD_0005,2,39.99
ITEM_0002163,ORD_001236,PROD_0008,3,119.99
ITEM_0002164,ORD_001236,PROD_0003,1,129.99
ITEM_0002165,ORD_001237,PROD_0010,3,59.99
ITEM_0002166,ORD_001238,PROD_0009,3,34.99
ITEM_0002167,ORD_001238,PROD_0005,1,39.99
ITEM_0002168,ORD_001239,PROD_0013,1,69.99
ITEM_0002169,ORD_001239,PROD_0002,3,199.99
ITEM_0002170,ORD_001240,PROD_0011,2,149.99
ITEM_0002171,ORD_001241,PROD_0019,3,34.99
ITEM_0002172,ORD_001241,PROD_0013,2,69.99
ITEM_0002173,ORD_001242,PROD_0017,2,29.99
ITEM_0002174,ORD_001242,PROD_0011,2,149.99
ITEM_0002175,ORD_001243,PROD_0011,2,149.99
ITEM_0002176,ORD_001243,PROD_0017,3,29.99
ITEM_0002177,ORD_001244,PROD_0015,3,29.99
ITEM_0002178,ORD_001245,PROD_0014,1,19.99
ITEM_0002179,ORD_001246,PROD_0008,3,119.99
ITEM_0002180,ORD_001247,PROD_0017,3,29.99
ITEM_0002181,ORD_001247,PROD_0002,3,199.99
ITEM_0002182,ORD_001247,PROD_0018,1,22.99
ITEM_0002183,ORD_001248,PROD_0020,3,85.0
ITEM_0002184,ORD_001248,PROD_0008,2,119.99
ITEM_0002185,ORD_001249,PROD_0013,2,69.99
ITEM_0002186,ORD_001250,PROD_0010,3,59.99
ITEM_0002187,ORD_001251,PROD_0020,2,85.0
ITEM_0002188,ORD_001252,PROD_0008,3,119.99
ITEM_0002189,ORD_001252,PROD_0013,1,69.99
ITEM_0002190,ORD_001252,PROD_0006,1,89.99
ITEM_0002191,ORD_001253,PROD_0009,3,34.99
ITEM_0002192,ORD_001254,PROD_0015,2,29.99
ITEM_0002193,ORD_001255,PROD_0017,1,29.99
ITEM_0002194,ORD_001255,PROD_0004,3,49.99
ITEM_0002195,ORD_001256,PROD_0020,2,85.0
ITEM_0002196,ORD_001256,PROD_0015,1,29.99
ITEM_0002197,ORD_001257,PROD_0014,2,19.99
ITEM_0002198,ORD_001257,PROD_0019,1,34.99
ITEM_0002199,ORD_001258,PROD_0020,1,85.0
ITEM_0002200,ORD_001258,PROD_0012,3,110.0
ITEM_0002201,ORD_001258,PROD_0008,1,119.99
ITEM_0002202,ORD_001258,PROD_0016,2,39.99
ITEM_0002203,ORD_001259,PROD_0011,1,149.99
ITEM_0002204,ORD_001259,PROD_0014,1,19.99
ITEM_0002205,ORD_001260,PROD_0016,3,39.99
ITEM_0002206,ORD_001261,PROD_0020,3,85.0
ITEM_0002207,ORD_001262,PROD_0004,3,49.99
ITEM_0002208,ORD_001263,PROD_0020,2,85.0
ITEM_0002209,ORD_001264,PROD_0017,3,29.99
ITEM_0002210,ORD_001264,PROD_0002,1,199.99
ITEM_0002211,ORD_001265,PROD_0011,3,149.99
ITEM_0002212,ORD_001265,PROD_0004,2,49.99
ITEM_0002213,ORD_001266,PROD_0012,2,110.0
ITEM_0002214,ORD_001267,PROD_0009,3,34.99
ITEM_0002215,ORD_001268,PROD_0012,2,110.0
ITEM_0002216,ORD_001269,PROD_0008,3,119.99
ITEM_0002217,ORD_001269,PROD_0011,2,149.99
ITEM_0002218,ORD_001270,PROD_0013,2,69.99
ITEM_0002219,ORD_001271,PROD_0006,3,89.99
ITEM_0002220,ORD_001271,PROD_0011,2,149.99
ITEM_0002221,ORD_001272,PROD_0010,3,59.99
ITEM_0002222,ORD_001272,PROD_0018,3,22.99
ITEM_0002223,ORD_001273,PROD_0020,1,85.0
ITEM_0002224,ORD_001274,PROD_0005,3,39.99
ITEM_0002225,ORD_001275,PROD_0015,2,29.99
ITEM_0002226,ORD_001275,PROD_0002,1,199.99
ITEM_0002227,ORD_001275,PROD_0008,3,119.99
ITEM_0002228,ORD_001275,PROD_0005,1,39.99
ITEM_0002229,ORD_001276,PROD_0007,1,24.99
ITEM_0002230,ORD_001276,PROD_0005,3,39.99
ITEM_0002231,ORD_001277,PROD_0019,3,34.99
ITEM_0002232,ORD_001277,PROD_0007,2,24.99
ITEM_0002233,ORD_001278,PROD_0012,2,110.0
ITEM_0002234,ORD_001279,PROD_0003,3,129.99
ITEM_0002235,ORD_001279,PROD_0005,3,39.99
ITEM_0002236,ORD_001280,PROD_0018,3,22.99
ITEM_0002237,ORD_001280,PROD_0011,2,149.99
ITEM_0002238,ORD_001281,PROD_0002,2,199.99
ITEM_0002239,ORD_001282,PROD_0006,2,89.99
ITEM_0002240,ORD_001282,PROD_0001,2,79.99
ITEM_0002241,ORD_001282,PROD_0018,3,22.99
ITEM_0002242,ORD_001282,PROD_0015,1,29.99
ITEM_0002243,ORD_001283,PROD_0009,3,34.99
ITEM_0002244,ORD_001284,PROD_0005,2,39.99
ITEM_0002245,ORD_001284,PROD_0013,3,69.99
ITEM_0002246,ORD_001285,PROD_0019,3,34.99
ITEM_0002247,ORD_001286,PROD_0002,2,199.99
ITEM_0002248,ORD_001286,PROD_0012,3,110.0
ITEM_0002249,ORD_001286,PROD_0004,1,49.99
ITEM_0002250,ORD_001286,PROD_0003,3,129.99
ITEM_0002251,ORD_001287,PROD_0006,3,89.99
ITEM_0002252,ORD_001287,PROD_0020,1,85.0
ITEM_0002253,ORD_001288,PROD_0019,1,34.99
ITEM_0002254,ORD_001288,PROD_0013,2,69.99
ITEM_0002255,ORD_001288,PROD_0014,1,19.99
ITEM_0002256,ORD_001289,PROD_0014,1,19.99
ITEM_0002257,ORD_001290,PROD_0003,3,129.99
ITEM_0002258,ORD_001291,PROD_0018,1,22.99
ITEM_0002259,ORD_001292,PROD_0011,3,149.99
ITEM_0002260,ORD_001293,PROD_0007,3,24.99
ITEM_0002261,ORD_001293,PROD_0016,2,39.99
ITEM_0002262,ORD_001293,PROD_0006,3,89.99
ITEM_0002263,ORD_001293,PROD_0020,1,85.0
ITEM_0002264,ORD_001294,PROD_0006,1,89.99
ITEM_0002265,ORD_001294,PROD_0017,3,29.99
ITEM_0002266,ORD_001294,PROD_0005,1,39.99
ITEM_0002267,ORD_001295,PROD_0006,1,89.99
ITEM_0002268,ORD_001296,PROD_0020,2,85.0
ITEM_0002269,ORD_001297,PROD_0003,1,129.99
ITEM_0002270,ORD_001297,PROD_0011,2,149.99
ITEM_0002271,ORD_001298,PROD_0002,1,199.99
ITEM_0002272,ORD_001299,PROD_0011,3,149.99
ITEM_0002273,ORD_001299,PROD_0017,2,29.99
ITEM_0002274,ORD_001300,PROD_0011,2,149.99
ITEM_0002275,ORD_001301,PROD_0013,2,69.99
ITEM_0002276,ORD_001302,PROD_0013,3,69.99
ITEM_0002277,ORD_001303,PROD_0007,3,24.99
ITEM_0002278,ORD_001303,PROD_0003,1,129.99
ITEM_0002279,ORD_001303,PROD_0010,3,59.99
ITEM_0002280,ORD_001304,PROD_0010,3,59.99
ITEM_0002281,ORD_001305,PROD_0017,1,29.99
ITEM_0002282,ORD_001305,PROD_0020,1,85.0
ITEM_0002283,ORD_001305,PROD_0006,2,89.99
ITEM_0002284,ORD_001306,PROD_0003,3,129.99
ITEM_0002285,ORD_001306,PROD_0007,3,24.99
ITEM_0002286,ORD_001307,PROD_0004,3,49.99
ITEM_0002287,ORD_001308,PROD_0008,1,119.99
ITEM_0002288,ORD_001308,PROD_0012,3,110.0
ITEM_0002289,ORD_001308,PROD_0013,3,69.99
ITEM_0002290,ORD_001308,PROD_0002,2,199.99
ITEM_0002291,ORD_001309,PROD_0010,2,59.99
ITEM_0002292,ORD_001309,PROD_0007,3,24.99
ITEM_0002293,ORD_001310,PROD_0007,1,24.99
ITEM_0002294,ORD_001311,PROD_0015,1,29.99
ITEM_0002295,ORD_001311,PROD_0005,3,39.99
ITEM_0002296,ORD_001312,PROD_0016,3,39.99
ITEM_0002297,ORD_001312,PROD_0003,2,129.99
ITEM_0002298,ORD_001312,PROD_0006,3,89.99
ITEM_0002299,ORD_001313,PROD_0010,1,59.99
ITEM_0002300,ORD_001314,PROD_0007,3,24.99
ITEM_0002301,ORD_001314,PROD_0003,1,129.99
ITEM_0002302,ORD_001314,PROD_0018,2,22.99
ITEM_0002303,ORD_001315,PROD_0013,1,69.99
ITEM_0002304,ORD_001316,PROD_0015,1,29.99
ITEM_0002305,ORD_001316,PROD_0002,3,199.99
ITEM_0002306,ORD_001317,PROD_0005,2,39.99
ITEM_0002307,ORD_001318,PROD_0013,1,69.99
ITEM_0002308,ORD_001319,PROD_0015,1,29.99
ITEM_0002309,ORD_001320,PROD_0005,3,39.99
ITEM_0002310,ORD_001320,PROD_0018,1,22.99
ITEM_0002311,ORD_001321,PROD_0006,1,89.99
ITEM_0002312,ORD_001322,PROD_0013,2,69.99
ITEM_0002313,ORD_001323,PROD_0002,3,199.99
ITEM_0002314,ORD_001323,PROD_0019,3,34.99
ITEM_0002315,ORD_001323,PROD_0018,2,22.99
ITEM_0002316,ORD_001324,PROD_0008,2,119.99
ITEM_0002317,ORD_001325,PROD_0005,2,39.99
ITEM_0002318,ORD_001325,PROD_0015,3,29.99
ITEM_0002319,ORD_001325,PROD_0018,3,22.99
ITEM_0002320,ORD_001326,PROD_0012,2,110.0
ITEM_0002321,ORD_001326,PROD_0001,2,79.99
ITEM_0002322,ORD_001326,PROD_0014,3,19.99
ITEM_0002323,ORD_001327,PROD_0005,3,39.99
ITEM_0002324,ORD_001327,PROD_0012,2,110.0
ITEM_0002325,ORD_001327,PROD_0007,2,24.99
ITEM_0002326,ORD_001327,PROD_0013,2,69.99
ITEM_0002327,ORD_001328,PROD_0013,1,69.99
ITEM_0002328,ORD_001329,PROD_0007,2,24.99
ITEM_0002329,ORD_001330,PROD_0014,2,19.99
ITEM_0002330,ORD_001330,PROD_0012,1,110.0
ITEM_0002331,ORD_001330,PROD_0010,3,59.99
ITEM_0002332,ORD_001331,PROD_0020,3,85.0
ITEM_0002333,ORD_001331,PROD_0014,1,19.99
ITEM_0002334,ORD_001331,PROD_0002,3,199.99
ITEM_0002335,ORD_001332,PROD_0015,2,29.99
ITEM_0002336,ORD_001333,PROD_0019,2,34.99
ITEM_0002337,ORD_001333,PROD_0005,1,39.99
ITEM_0002338,ORD_001333,PROD_0013,3,69.99
ITEM_0002339,ORD_001333,PROD_0007,1,24.99
ITEM_0002340,ORD_001334,PROD_0020,3,85.0
ITEM_0002341,ORD_001334,PROD_0017,1,29.99
ITEM_0002342,ORD_001335,PROD_0002,2,199.99
ITEM_0002343,ORD_001336,PROD_0003,3,129.99
ITEM_0002344,ORD_001337,PROD_0006,3,89.99
ITEM_0002345,ORD_001338,PROD_0018,3,22.99
ITEM_0002346,ORD_001339,PROD_0009,2,34.99
ITEM_0002347,ORD_001339,PROD_0008,1,119.99
ITEM_0002348,ORD_001340,PROD_0016,3,39.99
ITEM_0002349,ORD_001340,PROD_0013,2,69.99
ITEM_0002350,ORD_001340,PROD_0020,2,85.0
ITEM_0002351,ORD_001341,PROD_0001,2,79.99
ITEM_0002352,ORD_001342,PROD_0003,1,129.99
ITEM_0002353,ORD_001342,PROD_0006,1,89.99
ITEM_0002354,ORD_001342,PROD_0005,3,39.99
ITEM_0002355,ORD_001343,PROD_0003,1,129.99
ITEM_0002356,ORD_001344,PROD_0012,2,110.0
ITEM_0002357,ORD_001344,PROD_0009,2,34.99
ITEM_0002358,ORD_001344,PROD_0007,1,24.99
ITEM_0002359,ORD_001344,PROD_0017,1,29.99
ITEM_0002360,ORD_001345,PROD_0015,2,29.99
ITEM_0002361,ORD_001346,PROD_0018,1,22.99
ITEM_0002362,ORD_001347,PROD_0016,3,39.99
ITEM_0002363,ORD_001348,PROD_0012,3,110.0
ITEM_0002364,ORD_001349,PROD_0018,1,22.99
ITEM_0002365,ORD_001349,PROD_0007,2,24.99
ITEM_0002366,ORD_001350,PROD_0011,1,149.99
ITEM_0002367,ORD_001350,PROD_0017,1,29.99
ITEM_0002368,ORD_001350,PROD_0004,1,49.99
ITEM_0002369,ORD_001351,PROD_0008,3,119.99
ITEM_0002370,ORD_001351,PROD_0003,2,129.99
ITEM_0002371,ORD_001352,PROD_0015,3,29.99
ITEM_0002372,ORD_001353,PROD_0003,1,129.99
ITEM_0002373,ORD_001354,PROD_0002,2,199.99
ITEM_0002374,ORD_001355,PROD_0007,3,24.99
ITEM_0002375,ORD_001356,PROD_0019,1,34.99
ITEM_0002376,ORD_001356,PROD_0002,1,199.99
ITEM_0002377,ORD_001357,PROD_0018,3,22.99
ITEM_0002378,ORD_001358,PROD_0011,3,149.99
ITEM_0002379,ORD_001359,PROD_0010,2,59.99
ITEM_0002380,ORD_001360,PROD_0009,1,34.99
ITEM_0002381,ORD_001361,PROD_0002,1,199.99
ITEM_0002382,ORD_001361,PROD_0014,3,19.99
ITEM_0002383,ORD_001361,PROD_0003,3,129.99
ITEM_0002384,ORD_001362,PROD_0012,2,110.0
ITEM_0002385,ORD_001362,PROD_0003,2,129.99
ITEM_0002386,ORD_001363,PROD_0016,1,39.99
ITEM_0002387,ORD_001364,PROD_0014,2,19.99
ITEM_0002388,ORD_001364,PROD_0015,2,29.99
ITEM_0002389,ORD_001365,PROD_0013,2,69.99
ITEM_0002390,ORD_001365,PROD_0014,3,19.99
ITEM_0002391,ORD_001366,PROD_0006,1,89.99
ITEM_0002392,ORD_001367,PROD_0009,2,34.99
ITEM_0002393,ORD_001368,PROD_0018,3,22.99
ITEM_0002394,ORD_001368,PROD_0009,2,34.99
ITEM_0002395,ORD_001368,PROD_0008,2,119.99
ITEM_0002396,ORD_001369,PROD_0002,3,199.99
ITEM_0002397,ORD_001369,PROD_0012,2,110.0
ITEM_0002398,ORD_001369,PROD_0004,1,49.99
ITEM_0002399,ORD_001369,PROD_0003,1,129.99
ITEM_0002400,ORD_001370,PROD_0001,2,79.99
ITEM_0002401,ORD_001371,PROD_0020,2,85.0
ITEM_0002402,ORD_001371,PROD_0004,2,49.99
ITEM_0002403,ORD_001372,PROD_0012,2,110.0
ITEM_0002404,ORD_001372,PROD_0019,2,34.99
ITEM_0002405,ORD_001372,PROD_0016,1,39.99
ITEM_0002406,ORD_001373,PROD_0011,3,149.99
ITEM_0002407,ORD_001374,PROD_0005,3,39.99
ITEM_0002408,ORD_001374,PROD_0011,3,149.99
ITEM_0002409,ORD_001375,PROD_0016,1,39.99
ITEM_0002410,ORD_001376,PROD_0017,3,29.99
ITEM_0002411,ORD_001377,PROD_0007,2,24.99
ITEM_0002412,ORD_001378,PROD_0008,2,119.99
ITEM_0002413,ORD_001379,PROD_0009,3,34.99
ITEM_0002414,ORD_001379,PROD_0011,1,149.99
ITEM_0002415,ORD_001380,PROD_0020,3,85.0
ITEM_0002416,ORD_001380,PROD_0004,2,49.99
ITEM_0002417,ORD_001380,PROD_0010,1,59.99
ITEM_0002418,ORD_001380,PROD_0002,2,199.99
ITEM_0002419,ORD_001381,PROD_0005,3,39.99
ITEM_0002420,ORD_001382,PROD_0015,3,29.99
ITEM_0002421,ORD_001383,PROD_0009,3,34.99
ITEM_0002422,ORD_001384,PROD_0005,1,39.99
ITEM_0002423,ORD_001385,PROD_0005,3,39.99
ITEM_0002424,ORD_001386,PROD_0006,3,89.99
ITEM_0002425,ORD_001387,PROD_0002,2,199.99
ITEM_0002426,ORD_001387,PROD_0017,1,29.99
ITEM_0002427,ORD_001388,PROD_0017,1,29.99
ITEM_0002428,ORD_001389,PROD_0014,2,19.99
ITEM_0002429,ORD_001390,PROD_0013,1,69.99
ITEM_0002430,ORD_001391,PROD_0009,3,34.99
ITEM_0002431,ORD_001392,PROD_0008,1,119.99
ITEM_0002432,ORD_001393,PROD_0005,1,39.99
ITEM_0002433,ORD_001393,PROD_0017,3,29.99
ITEM_0002434,ORD_001393,PROD_0011,2,149.99
ITEM_0002435,ORD_001393,PROD_0018,2,22.99
ITEM_0002436,ORD_001394,PROD_0018,1,22.99
ITEM_0002437,ORD_001394,PROD_0003,1,129.99
ITEM_0002438,ORD_001395,PROD_0003,1,129.99
ITEM_0002439,ORD_001396,PROD_0020,3,85.0
ITEM_0002440,ORD_001396,PROD_0010,2,59.99
ITEM_0002441,ORD_001397,PROD_0007,1,24.99
ITEM_0002442,ORD_001398,PROD_0020,2,85.0
ITEM_0002443,ORD_001399,PROD_0004,3,49.99
ITEM_0002444,ORD_001400,PROD_0019,3,34.99
ITEM_0002445,ORD_001400,PROD_0010,3,59.99
ITEM_0002446,ORD_001401,PROD_0001,1,79.99
ITEM_0002447,ORD_001402,PROD_0013,2,69.99
ITEM_0002448,ORD_001403,PROD_0016,3,39.99
ITEM_0002449,ORD_001403,PROD_0018,1,22.99
ITEM_0002450,ORD_001403,PROD_0010,1,59.99
